10,18102024,0.00,0015748
20,1075SCL33B,NW,INE148I07QY5,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL34,ZR,INE148I07TP7,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL34C,N1,INE148I07UW1,0.00,0.00,10.00,0.00,0.00,10.00
20,1075UCL25,N9,INE583D07430,0.00,0.00,10.00,0.00,0.00,10.00
20,1077IIFL30,N7,INE413U08127,0.00,0.00,10.00,0.00,0.00,10.00
20,1090NFL26,NB,INE342T07452,0.00,0.00,10.00,0.00,0.00,10.00
20,1092GPUI25,N0,INE0CU607015,0.00,0.00,10.00,0.00,0.00,10.00
20,10CAGL27,N5,INE741K07496,0.00,0.00,10.00,0.00,0.00,10.00
20,10IFSL26,N7,INE321N07293,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL26,N0,INE413U08135,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL28,N4,INE477L08147,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL28A,NE,INE530B08094,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL29,N6,INE866I08279,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFLSF27,NB,INE413U07293,0.00,0.00,10.00,0.00,0.00,10.00
20,10ISFL26,N3,INE413U07277,0.00,0.00,10.00,0.00,0.00,10.00
20,10NFL25,N9,INE342T07478,0.00,0.00,10.00,0.00,0.00,10.00
20,10NIDO26,N6,INE530L07228,0.00,0.00,10.00,0.00,0.00,10.00
20,10SCL30A,BV,INE148I07PO8,0.00,0.00,10.00,0.00,0.00,10.00
20,10SCL31,Z1,INE148I07SU9,0.00,0.00,10.00,0.00,0.00,10.00
20,10SCL31A,ZO,INE148I07TO0,0.00,0.00,10.00,0.00,0.00,10.00
20,1102NFL26,N8,INE342T07403,0.00,0.00,10.00,0.00,0.00,10.00
20,1119NFL27,ND,INE342T07445,0.00,0.00,10.00,0.00,0.00,10.00
20,116VCCL26,N0,INE04HY07195,0.00,0.00,10.00,0.00,0.00,10.00
20,1175PPPL27,N0,INE757O07049,0.00,0.00,10.00,0.00,0.00,10.00
20,1180VCCL26,N0,INE04HY07187,0.00,0.00,10.00,0.00,0.00,10.00
20,1190VCCL26,N0,INE04HY07120,0.00,0.00,10.00,0.00,0.00,10.00
20,119VCCL26,N0,INE04HY07146,0.00,0.00,10.00,0.00,0.00,10.00
20,11DLSL25,NV,INE614X07365,0.00,0.00,10.00,0.00,0.00,10.00
20,11DLSL25A,Y3,INE614X07449,0.00,0.00,10.00,0.00,0.00,10.00
